"city","date","rate_low","rate_high","gold_rate","comment","url","issue"
"Hamburg",1863-02-07,36.248858590306,36.7258172559679,0.635944887549228,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-02-14,36.4646064054755,36.9465175033453,0.642548130492961,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-02-21,36.2521600333001,37.1738251188925,0.614443390394917,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-02-28,35.9012965274498,36.191995284757,0.581397514614571,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-03-07,35.4556475120678,35.7779715803593,0.644648136583051,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-03-14,35.2282485475878,35.8601453825221,0.631896834934311,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-03-21,36.276609385112,36.9244059812748,0.647796596162715,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-03-28,37.1448752171817,37.8457219193927,0.700846702210975,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-04-04,35.8057775778574,36.7735012961779,0.645149145546981,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-04-11,35.3145654434894,35.9746507788818,0.660085335392326,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-04-18,35.8715273909546,36.5297205540913,0.658193163136781,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-04-25,35.1329448474825,35.7865810306915,0.653636183208977,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-05-02,35.6229017824208,36.2887504138679,0.665848631447118,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-05-09,37.093111002449,37.7614553448354,0.668344342386468,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-05-16,36.0017509974168,36.6684500899615,0.666699092544755,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-05-23,36.2418963378022,36.5774694520411,0.671146228477818,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-05-30,36.0211193048172,36.5381688642165,0.689399412532387,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-06-06,36.2322987418275,36.8347360130692,0.688499738562042,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-06-13,36.8759865461251,37.9295861617287,0.702399743735717,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-06-20,35.5419,36.2388,0.6969,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-06-27,36.177736286458,36.3500112211554,0.689099738789676,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-07-11,35.711512177474,36.6562611768781,0.75579919952326,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-07-18,36.926,37.3252,0.7984,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-07-25,36.1633954202312,36.958195319577,0.794799899345741,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-08-01,35.8886635494762,36.4675129615645,0.771799216117767,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-08-08,36.6161203265123,37.209895250726,0.791699898951617,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-08-15,36.0732954591066,36.6711953838431,0.797199899648764,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-08-22,36.7550454193707,36.4545954568145,0.801199900149769,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-08-29,36.0539955067396,36.4545954568145,0.801199900149769,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-09-05,35.3283577862742,36.4679822309927,0.759749629812348,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-09-12,36.4508462881179,37.2263962091417,0.775549921023786,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-09-19,35.8559842570247,36.2294840930353,0.746999672021347,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-09-26,35.5781104513013,35.9374853043448,0.718749706086896,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-10-03,36.0447970209641,36.7446959922449,0.699898971280856,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-10-10,35.7060964598484,36.0429464264507,0.673699933204687,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-10-17,37.4274859428201,37.7616599244524,0.668347963264645,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-10-24,36.0850382261125,36.5956755595009,0.680849777851179,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-10-31,36.098996564136,36.7865964986909,0.687599934554971,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-11-07,36.1006767900548,36.7818216351501,0.681144845095373,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-11-14,36.1009218912758,36.6117839935109,0.681149469646714,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-11-21,35.7747033880087,36.4251525405179,0.650449152509249,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-11-28,35.6225466495589,36.3142465845018,0.691699934942891,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-12-05,35.22706271072,35.5562875958669,0.658449770293832,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-12-12,36.5914962798735,36.9241462460542,0.665299932361337,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-12-19,36.4096992772788,36.7391988182496,0.658999081941697,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1863-12-26,36.470525,36.800575,0.6601,"","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31","Jan 1864"
"Hamburg",1864-01-02,36.5578230377918,36.887172794889,0.658699514194446,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-01-09,36.6425471996215,36.971179909932,0.657265420621013,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-01-16,36.19096904305,36.6713801365418,0.640548124655752,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-01-23,36.3057431979604,36.4656803926651,0.639748778818686,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-01-30,36.4796712492039,36.6389711236546,0.637199497802689,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-02-06,36.7081541791466,37.0246037841393,0.632899209985287,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-02-13,36.5081845956321,36.664872083167,0.626749950139607,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-02-20,36.5897346021053,36.7467720896679,0.628149950250734,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-02-27,37.2265869129511,37.2265869129511,0.633644032560869,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-03-05,36.1676154195296,36.4767403376453,0.618249836231276,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-03-12,36.5913999736277,36.9014965835737,0.620193219891995,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-03-19,36.11205,36.4207,0.6173,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-03-26,35.6677646096584,35.9625395237878,0.589549828258816,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-04-02,35.7089149618832,36.3090647931753,0.600149831292154,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-04-09,36.285,36.58,0.59,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-04-16,36.5218641706581,37.6905638241192,0.58434982673053,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-04-23,35.6159249073711,35.8997171377087,0.567584460675237,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-04-30,36.1627171407238,36.7190666351965,0.556349494472674,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-05-07,36.602772814066,37.3261477708657,0.578699965439778,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-05-14,36.312491394147,36.6029913253002,0.580999862306352,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-05-21,35.815,36.366,0.551,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-05-28,36.0192,36.288,0.5376,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65","Jan 1865"
"Hamburg",1864-06-04,35.7457145058677,36.1385245553827,0.523746732686706,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-06-11,36.0431436173373,36.2951935727033,0.50409991073199,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-06-18,36.8531913841936,37.3650412645296,0.511849880336022,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-06-25,35.0250227922838,35.4858783553402,0.460855563056366,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-07-02,35.4481593316212,39.6185310176943,0.417037168607308,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-07-09,35.8994512626586,36.6473564972973,0.37395261731936,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-07-23,35.3111487493681,36.4881870410137,0.392346097215201,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-07-30,34.6416494054484,35.4245115389048,0.39143106672823,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-08-06,34.9299443085729,35.6976353922778,0.383845541852449,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-08-13,35.8539571362074,36.2458036622862,0.39184652607877,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-08-20,35.7274205476253,36.0194703068702,0.389399678993191,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-08-27,36.1528398054703,36.4541134705159,0.401698220060781,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-09-03,35.4576957478909,37.7520172374603,0.417149361739893,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-09-10,37.1861416347542,37.6341674375826,0.448025802828364,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-09-17,36.2202984949048,36.6702400911148,0.449941596209997,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-09-24,36.9089365872277,38.8515121970818,0.485643902463523,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-10-01,35.1793156974024,35.7004907447713,0.521175047368924,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-10-08,35.0058515108546,36.006018696879,0.500083593012208,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-10-15,33.2383576489573,34.6232892176639,0.461643856235518,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-10-22,35.5,36,0.472829060020638,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-10-29,35.75,36.5,0.455585776775351,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-11-05,35.75,36.75,0.416523180627441,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-11-12,35.5,36.5,0.410294625848304,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-11-19,35.5,36,0.453145120242952,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-11-26,35.5,36.5,0.450369981237649,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-12-03,36.25,36.5,0.435492238736811,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-12-12,36.5,36.625,0.425576209391455,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-12-19,36.25,36.625,0.465124714458391,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1864-12-26,36.375,36.625,0.457927218598206,"","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66","Jan 1865"
"Hamburg",1865-01-07,36.375,36.875,0.440648749005373,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-01-14,36.5,36.75,0.45659517080232,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-01-21,36.375,36.75,0.489135625363764,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-01-28,36.375,36.75,0.459373867345542,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-02-04,36,36.625,0.472715030435885,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-02-11,35.75,36.5,0.482830405007804,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-02-18,35.75,36.375,0.488095482462192,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-02-25,35.75,36.375,0.502345817141937,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-03-04,36.75,36.25,0.50379832274433,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-03-11,36,36.625,0.525286255293245,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-03-18,36,36.5,0.606982569766217,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-03-25,36,36.5,0.64363984494436,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-04-01,35.75,36.375,0.658187230201255,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-04-08,36.125,36.625,0.668678996230628,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-04-15,36,36.75,0.673217121103529,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-04-22,36.125,36.625,0.668047154024325,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-04-29,36,36.75,0.683448461846246,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-05-05,36.125,36.625,0.697744580774369,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-05-12,36.375,36.875,0.758351237883871,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-05-19,36.25,36.75,0.763747759407515,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-05-26,36.375,36.875,0.730277755378048,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-06-02,36.375,36.875,0.724291053375644,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-06-09,36.5,36.75,0.726946201585785,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-06-16,36.625,36.75,0.694808980943684,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-06-23,36.125,36.5,0.708582359362693,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-06-30,35.875,36.25,0.713979579539919,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-07-07,35.75,36.125,0.71719821527943,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47","Jul 1865"
"Hamburg",1865-07-14,35.5,36,0.699297683393847,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA139","Aug 1865"
"Hamburg",1865-07-21,35.375,35.875,0.702348887661965,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA139","Aug 1865"
"Hamburg",1865-07-28,35.375,37,0.687843674100446,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA139","Aug 1865"
"Hamburg",1865-08-05,35.25,35.75,0.69624887791651,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA229","Sept 1865"
"Hamburg",1865-08-12,35.5,35.875,0.706994455423803,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA229","Sept 1865"
"Hamburg",1865-08-19,35.75,36.25,0.69504753794255,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA229","Sept 1865"
"Hamburg",1865-08-26,35.75,36.25,0.693499416005522,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA229","Sept 1865"
"Hamburg",1865-09-02,35.75,36.25,0.692299414993252,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Hamburg",1865-09-09,35.75,36.125,0.691399739658614,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Hamburg",1865-09-16,35.75,36.125,0.699298970398213,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Hamburg",1865-09-23,35.375,36.25,0.696548275426765,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Hamburg",1865-09-30,35.875,36.25,0.69379974055919,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Hamburg",1865-10-07,35.875,36.5,0.683147758541298,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Hamburg",1865-10-14,35.875,36.25,0.690849781066767,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Hamburg",1865-10-21,35.875,36.25,0.684048463195408,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Hamburg",1865-10-28,35.75,36.125,0.687599410994513,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377","Nov 1865"
"Hamburg",1865-11-04,35.875,36.125,0.680249027930213,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA463","Dec 1865"
"Hamburg",1865-11-11,35.75,36.125,0.681699405896763,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA463","Dec 1865"
"Hamburg",1865-11-18,35.75,36.25,0.680549954081256,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA463","Dec 1865"
"Hamburg",1865-11-25,36,36.375,0.680249777655237,"","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA463","Dec 1865"
"Hamburg",1865-12-01,36.125,36.5,0.675349465091963,"","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA85","Jan 1866"
"Hamburg",1865-12-08,36.25,36.5,0.684347762471683,"","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA85","Jan 1866"
"Hamburg",1865-12-15,36.375,36.625,0.682846922816527,"","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA85","Jan 1866"
"Hamburg",1865-12-22,36.375,36.625,0.684349033753976,"","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA85","Jan 1866"
"Hamburg",1865-12-29,36.375,36.625,0.688198365298844,"","http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA85","Jan 1866"
"Berlin",1860-01-01,73,73.25,1,"","http://books.google.com/books?id=06YRAAAAYAAJ&pg=PA73","Jul 1860"
"Berlin",1860-01-15,73.5,75.75,1,"reversed high and low","http://books.google.com/books?id=06YRAAAAYAAJ&pg=PA73","Jul 1860"
"Berlin",1860-02-01,73.375,73.625,1,"","http://books.google.com/books?id=06YRAAAAYAAJ&pg=PA73","Jul 1860"
"Berlin",1860-02-15,73.375,73.5,1,"","http://books.google.com/books?id=06YRAAAAYAAJ&pg=PA73","Jul 1860"
"Berlin",1860-03-01,73.625,73.875,1,"","http://books.google.com/books?id=06YRAAAAYAAJ&pg=PA73","Jul 1860"
"Berlin",1860-03-15,73.25,73.375,1,"","http://books.google.com/books?id=06YRAAAAYAAJ&pg=PA73","Jul 1860"
"Berlin",1860-04-01,73.25,73.375,1,"","http://books.google.com/books?id=06YRAAAAYAAJ&pg=PA73","Jul 1860"
"Berlin",1860-04-15,73.25,73.375,1,"","http://books.google.com/books?id=06YRAAAAYAAJ&pg=PA73","Jul 1860"
"Berlin",1860-05-01,73.5,73.75,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Berlin",1860-05-15,73.75,73.875,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Berlin",1860-06-01,73.75,73.875,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Berlin",1860-06-15,73.625,73.875,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Berlin",1860-07-01,73.75,73.875,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Berlin",1860-07-15,73.75,73.875,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Berlin",1860-08-01,73.75,73.875,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Berlin",1860-08-15,73.75,73.875,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Berlin",1860-09-01,73.625,73.75,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Berlin",1860-09-15,73.625,73.875,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Berlin",1860-10-01,73.5,73.75,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Berlin",1860-10-15,73.125,73.375,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Berlin",1860-11-01,72,73,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Berlin",1860-11-15,72.25,72.5,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA79","Jan 1861"
"Berlin",1860-12-01,69.5,70.25,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA416","Apr 1861"
"Berlin",1860-12-15,72.5,73.5,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA416","Apr 1861"
"Berlin",1861-01-01,68.875,69.5,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA416","Apr 1861"
"Berlin",1861-01-15,70.25,70.5,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA416","Apr 1861"
"Berlin",1861-02-01,70.5,70.75,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA416","Apr 1861"
"Berlin",1861-02-15,70.75,70.875,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA416","Apr 1861"
"Berlin",1861-03-01,70.75,71,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA416","Apr 1861"
"Berlin",1861-03-15,70.75,71.25,1,"","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA416","Apr 1861"
"Berlin",1861-12-01,73.75,74,1,"","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA407","April 1862"
"Berlin",1861-12-15,74,74.5,1,"","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA407","April 1862"
"Berlin",1862-01-01,73.7615466791471,74.256590616591,0.99008787488788,"","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA407","April 1862"
"Berlin",1862-01-15,73.5671442118015,74.2979436576141,0.974399261083464,"","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA407","April 1862"
"Berlin",1862-02-01,72.9481,73.4312,0.9662,"","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA407","April 1862"
"Berlin",1862-02-15,73.0766128873322,73.5542378081644,0.955249841664473,"","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA407","April 1862"
"Berlin",1862-03-01,73.4590361247681,73.9471360325739,0.976199815611537,"","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA407","April 1862"
"Berlin",1862-03-15,73.6437,73.89,0.9852,"","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA407","April 1862"
