"series","date","price","price_clean","price_orig","gold_rate","accrued_interest","current_yield_currency","current_yield_gold","ytm_currency","duration_currency","convexity_currency","maturity","ytm_gold","duration_gold","convexity_gold","ytm_gold4pct","duration_gold4pct","convexity_gold4pct","ytm_gold5pct","duration_gold5pct","convexity_gold5pct","ytm_gold6pct","duration_gold6pct","convexity_gold6pct","ytm_gold1879","duration_gold1879","convexity_gold1879","ytm_actual","duration_actual","convexity_actual"
"Louisiana 6 per cents","1863-09-08",48.8317449042585,47.7067449042585,47.7067449042585,1.32056798522794,1.125,0.125768379545518,0.125768379545518,0.118159726906492,7.62436672520563,92.2754613441444,14.3934442270059,0.159204912079545,6.67483296658222,72.7688304880574,0.129170660173257,6.96424868247643,80.6429257601303,0.127118799868242,7.04927698745475,82.4004233785321,0.125820289406282,7.11795103292127,83.7413710402523,0.141986701529203,6.74057801323984,74.8974803841966,0.164413671499636,5.67309147512807,57.2298653857069
"Louisiana 6 per cents","1863-09-15",49.1281427313418,47.8890122965592,47.8890122965592,1.31554185352298,1.23913043478261,0.125289700335521,0.125289700335521,0.118175005776115,7.6058479537788,92.0033751206782,14.3742661448141,0.158749299224469,6.66760515135916,72.758591472168,0.128962126410748,6.95705497382576,80.6095172701022,0.126979626205212,7.04059725468055,82.328026509942,0.125713103581196,7.10773020483198,83.6343625555988,0.141753693917802,6.73227440579145,74.8559921041681,0.164596018330517,5.6515827497541,56.9809812645979
"Louisiana 6 per cents","1863-09-22",48.4972728965448,47.1440120269796,47.1440120269796,1.37875410270135,1.35326086956522,0.127269609480125,0.127269609480125,0.113736245770581,7.69199486401098,93.9571635327668,14.3550880626223,0.161277027201579,6.59325362879941,71.4288500138555,0.128506105015495,6.86344767197313,79.0844783666551,0.125606486382598,6.95857880722414,81.1546805355912,0.123794957958338,7.03872295548909,82.7848722034611,0.141340732345414,6.66798515130562,73.8488892693818,0.159039511346095,5.75453160983544,59.0277873451195
"Louisiana 6 per cents","1863-09-29",46.9835297993916,45.5161384950438,45.5161384950438,1.42806490509026,1.46739130434783,0.131821375854486,0.131821375854486,0.113572515665267,7.67763171422926,93.7706186151963,14.3359099804305,0.166852464067424,6.45196291167216,68.8155731784788,0.132468902924328,6.70194197850337,76.0645102876756,0.128456640838973,6.80132898975178,78.3303771925413,0.126115927566964,6.8895119575214,80.1767312878415,0.144664299196392,6.53244010011424,71.4017642260266,0.158987870072423,5.73809734017793,58.869363381312
"Louisiana 6 per cents","1863-10-06",45.911120967524,44.3295992283936,44.3295992283936,1.46628891601544,1.58152173913043,0.135349746093733,0.135349746093733,0.113422702642647,7.66294090361879,93.5774977773447,14.3167318982387,0.171143329054183,6.3402671463398,66.806465632203,0.135933378004826,6.57469466844397,73.6890844879642,0.13084556153148,6.67371590534729,76.0458645406855,0.128141739573678,6.76751580613683,78.0497583647586,0.147251140139629,6.42464201079742,69.5046662175072,0.158954971089069,5.72126336556147,58.7041655219729
"Louisiana 6 per cents","1863-10-13",43.8055498821716,42.1098977082586,42.1098977082586,1.54358009725709,1.69565217391304,0.142484316669885,0.142484316669885,0.113117826860714,7.6518959833976,93.4621739693997,14.297553816047,0.17947995018618,6.14325051789262,63.2100007591944,0.143250146979858,6.3475802357921,69.3168051086547,0.136553839604976,6.4438438600692,71.7878326483279,0.132496902901243,6.54248209716549,74.0148336385044,0.152281294185554,6.23337008368858,66.07620610323,0.15872350644719,5.70880074846596,58.6203160644202
"Louisiana 6 per cents","1863-10-20",35.2122802697988,33.4024976611031,33.4024976611031,1.49689404987893,1.80978260869565,0.179627285985471,0.179627285985471,0.15018965032612,6.77238547498389,75.4928656782394,14.2783757338552,0.219149641625421,5.33103849195549,48.847679935435,0.182502609786544,5.49546654166364,53.5235058184348,0.176252239528397,5.58271517360603,55.5681409909913,0.172437322506634,5.67359147942809,57.4611926500067,0.19351226264797,5.38900049843309,50.6389414459924,0.208423305903964,4.69948727812554,41.2008186312841
"Louisiana 6 per cents","1863-10-27",36.0236047576273,34.099691714149,34.099691714149,1.46628891601544,1.92391304347826,0.175954669921852,0.175954669921852,0.150323320438621,6.75162500481119,75.2112899019742,14.2591976516634,0.215639545977394,5.37934091297268,49.7998071294943,0.179412312522858,5.55553538677401,54.7670605240886,0.173761670219323,5.64478223611129,56.798470158186,0.170547566951182,5.73405944037591,58.6147908668343,0.191314591924091,5.43618661616635,51.5617867540499,0.208845810178138,4.67428865689821,40.9363403522219
"Louisiana 6 per cents","1863-11-03",36.2405411940711,34.2024977158102,34.2024977158102,1.46188153904583,2.03804347826087,0.175425784685499,0.175425784685499,0.150322168344432,6.73392773882999,74.9913015894267,14.2400195694716,0.215302291105421,5.36815274457481,49.7419297090787,0.179152616274764,5.54548627770163,54.7310944181121,0.173595771386875,5.63421337440762,56.7429519322846,0.170415044917292,5.72297124267544,58.5450739589304,0.191144709724448,5.42476502407876,51.4964571575688,0.209080693921098,4.6524644127887,40.7271603481218
"Louisiana 6 per cents","1863-11-10",36.5771216254221,34.4249477123786,34.4249477123786,1.45243503106385,2.15217391304348,0.174292203727662,0.174292203727662,0.150357365903039,6.71541602978962,74.7558952098829,14.2208414872798,0.214349256378958,5.36867353123822,49.8836781274652,0.178377549409548,5.54938878509135,54.9473442455865,0.173049860996696,5.63821783340445,56.9408350134424,0.169955430736474,5.72549206121367,58.7067892759502,0.190585433011141,5.42480971774922,51.6247258402659,0.209368522393838,4.6297146960252,40.504159865283
"Louisiana 6 per cents","1863-11-17",36.0062317336401,33.739927385814,33.739927385814,1.48192375840804,2.26630434782609,0.177830851008965,0.177830851008965,0.150140367694698,6.70269531357938,74.6354440687099,14.2016634050881,0.218158591925226,5.27926786635124,48.5032914470618,0.181688313687945,5.44657385726905,53.2374780168193,0.17567289812247,5.53297419283379,55.2360889757155,0.172077072462828,5.62126968241783,57.0580227083638,0.193060453488467,5.3363002219173,50.2672519786289,0.209307053380526,4.61319591015179,40.3823770263092
"Louisiana 6 per cents","1863-11-24",35.4400230286834,33.0595882460747,33.0595882460747,1.51242053070448,2.3804347826087,0.181490463684538,0.181490463684538,0.149899165134612,6.69045357727912,74.5247334935344,14.1824853228963,0.222067443405051,5.18907513834958,47.1286237640673,0.185235428069381,5.34367791250749,51.5319298469964,0.178570038927733,5.42676353070759,53.5155628204173,0.174409978150898,5.51493754801258,55.3736849016483,0.195607425244403,5.24707778299714,48.9138157751831,0.209212073279785,4.59729132786404,40.2711244358163
"Louisiana 6 per cents","1863-12-01",39.5948028850936,37.1002376677023,37.1002376677023,1.48247028745803,2.4945652173913,0.161724031359058,0.161724031359058,0.136304303478687,6.98426906773376,80.5071868867363,14.1633072407045,0.201845212726549,5.55937190735969,53.5773911097838,0.165733307760049,5.7469783363721,58.9614562017765,0.159850582222017,5.83664184239307,61.0782309027015,0.156395779051614,5.92617922281946,62.9677127976193,0.17679965028621,5.62701830779104,55.6886885787735,0.190674223619651,4.92495598544912,45.8030520951858
"Louisiana 6 per cents","1863-12-08",39.4915771387118,36.8828814865379,36.8828814865379,1.49120670032451,2.60869565217391,0.162677094580855,0.162677094580855,0.136220361141898,6.96836997896605,80.3138946115056,14.1441291585127,0.203061941625444,5.51780662104381,52.9871389329345,0.166835539552898,5.70150364166653,58.264609287058,0.160748999425292,5.78983906150617,60.3715979475368,0.157122599383111,5.87908004445001,62.2659076558768,0.177602684157501,5.58598443294128,55.1093272473859,0.190774175994555,4.90555372527169,45.6239165448177
"Louisiana 6 per cents","1863-12-15",39.2098260869565,36.487,36.487,1.50738619234248,2.72282608695652,0.164442130073725,0.164442130073725,0.136080110537664,6.95377522323615,80.1473195993052,14.1249510763209,0.205142864060896,5.45918144804457,52.1050248753608,0.16871990634386,5.63588562115391,57.19696420219,0.162277369567586,5.72261680897375,59.3003594178936,0.158355570958433,5.81170088026289,61.2134711028266,0.17895269667075,5.52789182033411,54.2411483114434,0.190798794454529,4.88763280511344,45.4704770140271
"Louisiana 6 per cents","1863-12-22",38.9774527551889,36.1404962334498,36.1404962334498,1.52183853936944,2.83695652173913,0.166018749749393,0.166018749749393,0.135944292634677,6.93908230581556,79.9792085352752,14.1057729941292,0.207021773689962,5.40498303867934,51.3068522684242,0.170426419489261,5.57545647529694,56.2316950762682,0.163670156876062,5.66058898000984,58.3265567596697,0.159475468608593,5.74974390011714,60.2618281258465,0.180177029579654,5.4742182582418,53.4550175230755,0.190830807746669,4.86958667388148,45.3157111449997
"Louisiana 6 per cents","1863-12-29",38.9733343322755,36.0222473757538,36.0222473757538,1.52683422070495,2.95108695652174,0.166563733167813,0.166563733167813,0.135873282645079,6.92289963044226,79.7817294355235,14.0865949119374,0.20781545214263,5.37201810661126,50.8771181935677,0.171162338954637,5.53983084211566,55.7274092533567,0.16428096980501,5.62408488978162,57.8130136139259,0.159985584696608,5.71277175812996,59.7446467714806,0.180722062854737,5.44155381908981,53.0294796174174,0.190952802711412,4.84981096008161,45.1328288016583
"Louisiana 6 per cents","1864-01-05",36.3384340659341,36.2725,36.2725,1.51630022744503,0.0659340659340659,0.165414570266731,0.165414570266731,0.139985911319416,7.18217408695822,81.90022986074,14.0674168297456,0.206781605565104,5.82050869978439,55.2845100486515,0.170251280959195,6.00530991341141,60.616635420026,0.163560819695709,6.09711868259774,62.8645739761751,0.15942403891013,6.19235178794231,64.9255188407919,0.180113895118957,5.89496771115047,57.5940925299363,0.191180480455679,5.22880831632175,48.6357121248734
"Louisiana 6 per cents","1864-01-12",35.8955219903665,35.7142033090478,35.7142033090478,1.54000355332206,0.181318681318681,0.168000387635134,0.168000387635134,0.139917983516246,7.16581647195984,81.6911699716047,14.0482387475538,0.209671096368023,5.74929577501161,54.1346379113512,0.172882980829094,5.92387559037933,59.1967592364663,0.165803941976523,6.01391170073501,61.4429995624512,0.16113727604114,6.10849391369568,63.5283339270534,0.181956039450062,5.82475712968927,56.4692814729787,0.191280534869239,5.20946651438264,48.4447442350343
"Louisiana 6 per cents","1864-01-19",34.8202015442738,34.5234982475705,34.5234982475705,1.59311781226778,0.296703296703297,0.173794670429212,0.173794670429212,0.139813344176844,7.15025756728855,81.4992324037402,14.029060665362,0.215878824875446,5.61848422952349,51.9403598925865,0.178562551225136,5.77142001277428,56.41757968138,0.170926491050793,5.85885619166817,58.6689734569398,0.1652211296189,5.95109853505102,60.7910715651862,0.185897342858253,5.69562444129364,54.314845026095,0.191333316761179,5.19103312700727,48.270392082983
"Louisiana 6 per cents","1864-01-26",32.0445854423178,31.6324975302299,31.6324975302299,1.58065293302298,0.412087912087912,0.189678351962757,0.189678351962757,0.154016398547751,6.82787206555224,75.041643486995,14.0098825831703,0.232147419107877,5.31542489090658,46.8446106645478,0.194595615914252,5.45153006396136,50.7462430595157,0.186912567833108,5.5321017802932,52.7770915272569,0.181159658637403,5.62026563437238,54.7474498920554,0.202470202888516,5.3802746938911,48.8030065589574,0.210603050042596,4.82328417425143,42.1941880971067
"Louisiana 6 per cents","1864-02-02",32.3099700693587,31.7824975418862,31.7824975418862,1.57319291645047,0.527472527472527,0.188783149974057,0.188783149974057,0.153946840320157,6.81169116102911,74.8492363318726,13.9907045009785,0.231437152489115,5.31008158735085,46.8857887478986,0.193956354195459,5.44828228254906,50.8422209592692,0.186337850519302,5.52910116869297,52.8698194925545,0.180671998962246,5.617133623279,54.8283316258392,0.202042439642349,5.37457290635582,48.8363827053238,0.210731275022284,4.8035421033691,42.0129462790615
"Louisiana 6 per cents","1864-02-09",31.955354647847,31.3124975049899,31.3124975049899,1.59680651446063,0.642857142857143,0.191616781735275,0.191616781735275,0.153823487729334,6.79665646590945,74.6804377352718,13.9715264187867,0.234422769378416,5.24205232417646,45.8722569764163,0.196739194931622,5.37071107091593,49.5731497411791,0.188873451590314,5.44894636901166,51.5688046149153,0.182869352805885,5.53571294333859,53.5273239452836,0.204009495174499,5.30657917692118,47.8237528892971,0.210787602119579,4.78506811956177,41.8533739794135
"Louisiana 6 per cents","1864-02-16",31.8856573271579,31.1274155689161,31.1274155689161,1.6063010399723,0.758241758241758,0.192756124796676,0.192756124796676,0.153717807494977,6.78125424082794,74.5047411354593,13.9523483365949,0.23573999501396,5.20227198496228,45.3407217445864,0.197973790986368,5.32706445803396,48.9333512994725,0.190050140045343,5.40464484885328,50.9167067531799,0.183854682990893,5.48996790912404,52.8607951394162,0.204890322785074,5.26717614389301,47.2959983151165,0.210869598731474,4.76616320212446,41.6875534073517
"Louisiana 6 per cents","1864-02-23",38.9675791220614,38.093952748435,38.093952748435,1.57505314284995,0.873626373626374,0.157505314284995,0.157505314284995,0.126866522904252,7.34261437402709,86.1519939915693,13.9331702544031,0.199431868891187,5.83687273286849,56.5355688015192,0.16256232152021,6.01232211490472,61.7005255181793,0.155221862371339,6.10302439024899,64.0509208444693,0.149841642761352,6.19615368581646,66.2046056987047,0.170181721447849,5.92453377475103,59.2574557962082,0.175291190453431,5.41755141269222,52.9982653499191
"Louisiana 6 per cents","1864-03-01",38.6058290362622,37.6168180472512,37.6168180472512,1.59503124173429,0.989010989010989,0.159503124173429,0.159503124173429,0.126757295003396,7.32703819648623,85.9526764797252,13.9139921722113,0.201781014218382,5.7748324504485,55.5470257993255,0.164718101229784,5.94199875864385,60.4810829070068,0.157162605333028,6.03140638016369,62.8296409470377,0.151493861845406,6.1241344236166,65.0013740512794,0.171661636182368,5.86358921588039,58.2940618640117,0.175328467921998,5.399477810972,52.8230440203211
"Louisiana 6 per cents","1864-03-08",37.9293309607543,36.8249353563587,36.8249353563587,1.6293307624134,1.1043956043956,0.16293307624134,0.16293307624134,0.126600494091584,7.31250154366641,85.7755586006987,13.8948140900196,0.205663275605301,5.68442735410526,54.059347499682,0.168290900687217,5.83788776642174,58.613247662021,0.160606419660212,5.92728094294694,60.9813719163728,0.154255916113359,6.01706327179522,63.1510469246543,0.174103214440403,5.7742807214608,56.8350261601085,0.175305021032115,5.3826414075272,52.6706032814308
"Louisiana 6 per cents","1864-03-15",41.2174825537894,39.9977023340092,39.9977023340092,1.62509334804294,1.21978021978022,0.150008616742425,0.150008616742425,0.115240405817009,7.5418691857783,90.7261743429524,13.8756360078278,0.19163715754182,5.93558041636324,58.7538850579579,0.154549081799523,6.10496449868436,63.8350384942639,0.147005959649897,6.19874780327557,66.3411780942841,0.140833158773529,6.29109639281682,68.5912802937787,0.1603506499171,6.03600665971239,61.8782422247916,0.160830660506358,5.66346208809233,57.8873242453444
"Louisiana 6 per cents","1864-03-22",44.1663428911532,42.8311780559884,42.8311780559884,1.63432348063125,1.33516483516484,0.140084869768393,0.140084869768393,0.104883847056841,7.75172632725411,95.3203548811478,13.856457925636,0.180417948588056,6.14055575192102,62.7113213918949,0.143458522465053,6.31920407661082,68.1248990016736,0.135984856299081,6.41670362519379,70.7536619008314,0.129716405286463,6.50962037380063,73.0607111043554,0.148855894784777,6.25095986969212,66.1720922320913,0.147919645632368,5.92266076808951,62.8460065684047
"Louisiana 6 per cents","1864-03-29",46.6830469633997,45.2324975128502,45.2324975128502,1.65809990878114,1.45054945054945,0.132647992702491,0.132647992702491,0.0953850412390007,7.93948260580385,99.4923051012942,13.8372798434442,0.171727457434288,6.29937414910417,65.8673130020642,0.134734126250588,6.48073925472284,71.4110972801637,0.127278736866981,6.58101463379223,74.156119778401,0.120777505607446,6.67477497367469,76.5393245246223,0.139295286911502,6.42033689490253,69.6726940350463,0.136243055792959,6.16282513631175,67.5450779999963
"Louisiana 6 per cents","1864-04-05",46.2921801357755,44.7262460698414,44.7262460698414,1.67686775865082,1.56593406593407,0.134149420692066,0.134149420692066,0.0952475043931185,7.9240828378014,99.2707076308748,13.8181017612524,0.17369725374253,6.24187356574514,64.9050182480731,0.136553560072992,6.41498879019398,70.2188922896422,0.129028296650039,6.51588808181485,72.9882530248701,0.122345384068002,6.60923398625906,75.3864705706418,0.140488369974413,6.3640032717265,68.7424068769744,0.136222943421858,6.14575449976596,67.3595213145971
"Louisiana 6 per cents","1864-04-12",44.11634752778,42.4350288464613,42.4350288464613,1.74384233996275,1.68131868131868,0.141392622159142,0.141392622159142,0.0967751630295329,7.87241065020151,98.2732111058497,13.7989236790607,0.182453855867924,6.04775831907894,61.382717164355,0.144773227286932,6.19409212823153,65.9111274401883,0.137020917982107,6.29378169933049,68.6938086933273,0.129730535798927,6.38718792104738,71.1640676637417,0.146596307570705,6.17183887943731,65.2632652036522,0.138250094350884,6.0831858306687,66.3079392544944
"Louisiana 6 per cents","1864-04-19",45.9745024922269,44.1777991955236,44.1777991955236,1.67504948973326,1.7967032967033,0.135814823491886,0.135814823491886,0.0969040513634465,7.85117541949356,97.9312384383913,13.7797455968689,0.176027936691417,6.15955786451789,63.6178984755322,0.138858617855097,6.32996963744251,68.831272021584,0.131322747195464,6.42911506867642,71.5487793569928,0.124611963264529,6.5217195460027,73.9199358007097,0.142789308704774,6.27957178695602,67.379499704643,0.138557402072274,6.05889975154961,65.9885900638058
"Louisiana 6 per cents","1864-04-26",42.3512571661663,40.4391692540784,40.4391692540784,1.82990900567367,1.91208791208791,0.148371000460028,0.148371000460028,0.0962833811768679,7.84614558611599,97.9384185459867,13.7605675146771,0.190865006470106,5.84674367671633,57.9492423027523,0.15264614975296,5.96384121143558,61.6069804252798,0.144633380167888,6.06009791255086,64.3441940777868,0.13710679314516,6.15486542870831,66.8916045642411,0.151715772629687,5.97443683326345,61.9174534112648,0.137935739239991,6.05521832710158,66.0605342882687
"Louisiana 6 per cents","1864-05-03",38.4686256033564,36.4411530758839,36.4411530758839,1.78369767456716,2.02747252747253,0.164649016113892,0.164649016113892,0.114071527258109,7.44042291989029,89.4458888965566,13.7413894324853,0.209082963981816,5.48233458517767,51.5859147330136,0.170831462027186,5.5929341329041,54.9620537594852,0.162743321577137,5.68069166403089,57.394669852899,0.155153722788645,5.76748289258387,59.6752590264497,0.171313282402831,5.58776583675764,54.8216818694837,0.160520666570522,5.54879308154133,56.8245462886636
"Louisiana 6 per cents","1864-05-10",40.7755676353918,38.6327104925347,38.6327104925347,1.68251202598276,2.14285714285714,0.155308802398409,0.155308802398409,0.114430356869261,7.41453803538155,89.0264256282603,13.7222113502935,0.199068672336628,5.65349304791649,54.7400818823497,0.161487866311035,5.79680966285837,59.0564005825463,0.153738851976041,5.88774328137998,61.5174382215327,0.146739225276319,5.97528362668301,63.7335379696944,0.165167069935489,5.75618183556396,57.9026667457038,0.161155848003208,5.5182045289276,56.4189812112254
"Louisiana 6 per cents","1864-05-17",38.8790940831126,36.6208523248708,36.6208523248708,1.77494503468603,2.25824175824176,0.163841080124865,0.163841080124865,0.113903743128968,7.40779115440782,89.0071379439444,13.7030332681018,0.208642824797065,5.45581298856391,51.3978924570727,0.170435959433078,5.56831244259888,54.8216349079274,0.16237511143019,5.65579391835964,57.2398977496584,0.154809516207673,5.74199569656677,59.4985957025754,0.171102846557908,5.56153546529957,54.6280891201075,0.160655606461687,5.51151661087019,56.4450338116223
"Louisiana 6 per cents","1864-05-24",38.0131263736264,35.6395,35.6395,1.82381907714755,2.37362637362637,0.168352530198235,0.168352530198235,0.113555077632263,7.39722703728631,88.9083985598295,13.68385518591,0.213709875239482,5.34556147518765,49.6324412955649,0.175243493438872,5.44243439230875,52.6064529622521,0.167020223808041,5.52701844698837,54.9617840868464,0.1593082348092,5.61260429544441,57.2231282256142,0.174302769529536,5.45122822002027,52.8617954596415,0.160382028858777,5.50009448939192,56.385459365715
"Louisiana 6 per cents","1864-05-31",36.698510989011,34.2095,34.2095,1.90005700171005,2.48901098901099,0.175389877080928,0.175389877080928,0.113040644735006,7.3900366232664,88.8802759011189,13.6646771037182,0.221396130382881,5.18963734281824,47.1316993754531,0.182562912371231,5.26623474313623,49.4923760716769,0.174123034518878,5.34483686998713,51.7161341461819,0.166184369785005,5.42845677980047,53.9485686203677,0.179139268686152,5.29648455716199,50.3623577994569,0.159896263983263,5.49312182221916,56.406665389359
"Louisiana 6 per cents","1864-06-07",36.1310622855615,33.5266666811659,33.5266666811659,1.93875521888714,2.6043956043956,0.178962020204967,0.178962020204967,0.112696545342234,7.37936929457407,88.7792975490185,13.6454990215264,0.225352571753542,5.10269103451634,45.8172784804523,0.18637673840039,5.16968691808184,47.8934147679277,0.177826728766905,5.24459951496215,50.0253179413532,0.169779568016836,5.32631054645925,52.2212123819088,0.18168180772543,5.20879657796902,49.0246626520344,0.159632447227161,5.481496638031,56.3445754340614
"Louisiana 6 per cents","1864-06-14",35.7978485014982,33.078068281718,33.078068281718,1.96504824424481,2.71978021978022,0.181389068699521,0.181389068699521,0.112403679834321,7.36799861417919,88.6634925605932,13.6263209393346,0.228115686758632,5.03728714553809,44.875699215258,0.189045344249631,5.09816942263619,46.7664523315143,0.180429019886301,5.17035688530887,48.8311080013966,0.172310451700431,5.25050923515668,50.9909197147934,0.183470434015132,5.14291430462577,48.0622246469374,0.159438744135564,5.46840592351268,56.2566121547483
"Louisiana 6 per cents","1864-06-21",34.7846319668714,31.9494671317066,31.9494671317066,2.0344627261559,2.83516483516483,0.187796559337467,0.187796559337467,0.111835437978028,7.36403167054854,88.7034852969174,13.6071428571429,0.234937474625184,4.9029730382688,42.8321927815949,0.19566011404723,4.95002595783681,44.3070908787033,0.186861411952076,5.01582961972427,46.2008718068719,0.178567160208256,5.09157156889476,48.2656195576891,0.187848429857306,5.00752021733637,45.9680384824605,0.158898890665244,5.46263321462696,56.2996786753509
"Louisiana 6 per cents","1864-06-28",32.4882196193357,29.5376701687862,29.5376701687862,2.36985515783748,2.95054945054945,0.203130442100355,0.203130442100355,0.0997400946983993,7.60601408479059,93.8738760682494,13.5879647749511,0.25050902811964,4.62956364314094,38.6756886734164,0.21068362303697,4.64206000619896,39.0844052239888,0.201387309656441,4.68508965762613,40.3824651609047,0.192508429502603,4.74393837847257,42.0654804528399,0.193009839759281,4.74019858445352,41.9612584004059,0.143664547138586,5.77256643879625,62.0656756013612
"Louisiana 6 per cents","1864-07-05",29.0016290555034,28.9364116641991,28.9364116641991,2.41909746143838,0.0652173913043478,0.207351210980433,0.207351210980433,0.107542259326264,7.73835126932485,93.9646542089915,13.5687866927593,0.254882131432775,5.01522351977293,41.3768560018022,0.215002649868609,5.02588756944295,41.7196079853863,0.205633940220935,5.06851662178579,43.010813769367,0.19666734250232,5.12908431057873,44.7487963788056,0.195862387821575,5.13540408981021,44.9246386868687,0.143613408117654,6.33812365677837,68.1542509240977
"Louisiana 6 per cents","1864-07-12",25.5003324041005,25.3209845780135,25.3209845780135,2.76450545532032,0.179347826086957,0.236957610456027,0.236957610456027,0.107163793966116,7.72772454926632,93.8582440771522,13.5496086105675,0.283001971554724,4.60085593513781,35.0698311340496,0.243017026110186,4.60155176012167,35.0975697200085,0.233237567198046,4.6181852394004,35.6086368959912,0.223788364383954,4.65394266138681,36.6462252453287,0.214475337255351,4.70333350336083,38.0296553447475,0.14329201514857,6.32729591691789,68.0848177766099
"Louisiana 6 per cents","1864-07-19",27.6087524407127,27.3152741798431,27.3152741798431,2.63588787452595,0.293478260869565,0.219657322877162,0.219657322877162,0.102935731831242,7.79463475601687,95.4330260705639,13.5304305283757,0.267114773873225,4.80190383802709,38.2487950713442,0.227135805810182,4.80514264041909,38.3470383660739,0.217517702089612,4.83135732364661,39.1610526778045,0.208276385455234,4.8780928636493,40.5260577397841,0.202007381638862,4.91914972625618,41.6788143364038,0.138458833199065,6.40970257012534,69.847998102849
"Louisiana 6 per cents","1864-07-26",27.4764557342684,27.0688470386162,27.0688470386162,2.58599857984858,0.407608695652174,0.221657021129878,0.221657021129878,0.106647935901035,7.70160179279326,93.5401400639843,13.511252446184,0.26923067619242,4.7544567709741,37.6387325547608,0.229272780473251,4.75822540225198,37.7608916729317,0.219674671675992,4.78610500698552,38.6138640582231,0.210456020198366,4.83302376505456,39.975488293377,0.205290843377269,4.86638651554947,40.9073702607456,0.142931241971829,6.30018738925714,67.8396663379718
"Louisiana 6 per cents","1864-08-02",28.8965001394724,28.3747610090376,28.3747610090376,2.57270889353919,0.521739130434783,0.211455525496372,0.211455525496372,0.100481994872605,7.80726119638097,95.9501467393976,13.4920743639922,0.259740108150089,4.87368751635563,39.6280247939911,0.219789463868701,4.87826399098148,39.7776708896846,0.210254999756654,4.91041640954466,40.7672773301013,0.201123699292996,4.96292423084487,42.2971229864839,0.196253416477975,4.99768353818189,43.274349744211,0.135832533863282,6.42947314498351,70.5206657521562
"Louisiana 6 per cents","1864-08-09",29.3754791241519,28.7396095589345,28.7396095589345,2.540048425164,0.635869565217391,0.208771103438138,0.208771103438138,0.100246057233444,7.79362340144864,95.7751796121723,13.4728962818004,0.257373031038364,4.89134890388315,40.0349321209898,0.217443883705048,4.89669794178521,40.2159040957613,0.207952611793522,4.93142076236047,41.2815880022128,0.198864081251289,4.98634258781705,42.8748551298889,0.19472301038083,5.01659620460962,43.7275414321028,0.135678655114983,6.41519917881828,70.3801926259955
"Louisiana 6 per cents","1864-08-16",29.2454824419591,28.4954824419591,28.4954824419591,2.56180958328008,0.75,0.210559691776445,0.210559691776445,0.0999481362768097,7.7812192598673,95.6275803701183,13.4537181996086,0.25935467001331,4.84460296144446,39.4259939420458,0.219407914226624,4.84940165445821,39.5830224558395,0.20988679834939,4.88207873615797,40.5872922698496,0.200769614916432,4.93501191981983,42.1259133271433,0.196011615981731,4.96924378296923,43.0854516818509,0.1354518401603,6.4024436186516,70.2700030918034
"Louisiana 6 per cents","1864-08-23",29.1917124763194,28.3275820415368,28.3275820415368,2.57699368385766,0.864130434782609,0.211807700043095,0.211807700043095,0.09965137910516,7.76878145368462,95.4791637848477,13.4345401174168,0.260806909663606,4.80593092238187,38.946510909163,0.220853110141523,4.81021770125965,39.0862954169101,0.211314964720872,4.84139132779891,40.046958317626,0.202175702597942,4.89288395052337,41.5451677018824,0.196972932633802,4.92951783984255,42.5733513199527,0.13522821774314,6.38962760471692,70.1589411996501
"Louisiana 6 per cents","1864-08-30",32.2098415788409,31.2315807092757,31.2315807092757,2.33737769085505,0.978260869565217,0.192113234864799,0.192113234864799,0.0998240000748301,7.746953977064,95.128466216452,13.415362035225,0.241611775897349,5.08098649094341,43.5049420234337,0.201831994437975,5.09775092463245,44.0524895703019,0.19264655561361,5.15057105939186,45.644162342909,0.183900926468771,5.2204848529519,47.6389186393821,0.184604225346881,5.21434992518159,47.4670850567151,0.135553886138075,6.36544611397064,69.8254922142621
"Louisiana 6 per cents","1864-09-06",31.350742486129,30.2583511817812,30.2583511817812,2.41255710073039,1.09239130434783,0.198292364443594,0.198292364443594,0.0994453225054816,7.73614671642691,95.0159018075398,13.3961839530333,0.248071508391311,4.96265634157024,41.7064465763972,0.208204402683893,4.97419235784604,42.0769238736367,0.198899807207321,5.01956979580564,43.4539797277146,0.190017120955801,5.08324968835023,45.2822098845597,0.188753512970083,5.0935680377453,45.5716550292816,0.135235796605721,6.35459946126394,69.7539067212215
"Louisiana 6 per cents","1864-09-13",33.9889905924673,32.7824688533369,32.7824688533369,2.22679994989363,1.20652173913043,0.183024653415915,0.183024653415915,0.0996352579345516,7.71398458017684,94.6594951837394,13.3770058708415,0.232782017884724,5.1885335366808,45.5666579311044,0.193173679749368,5.21657371746254,46.4732187012357,0.18417860236096,5.27936592633779,48.3439279734191,0.175649548191573,5.35707641129951,50.5341148371005,0.179051425929071,5.32437895515653,49.6261560608685,0.135583302752222,6.32999535594779,69.4139801129088
